,males,females
0,51,59.0
1-4,256,248.0
5-9,310,295.0
10-14,381,372.0
15-19,392,389.0
20-24,292,284.0
25-29,231,255.0
30-34,250,221.0
35-39,216,246.0
40-44,237,227.0
45-49,181,207.0
50-54,149,171.0
55-59,145,149.0
60-64,130,125.0
65-69,132,150.0
70-74,91,139.0
75-79,75,99.0
80-84,60,52.0
85-89,28,34.0
90-94,13,17.0
95-99,4,5.0
100+,2,
