,males,females
0,468,471
1-4,1957,1789
5-9,2383,2380
10-14,2816,2846
15-19,2806,2899
20-24,3390,3235
25-29,3018,2926
30-34,2501,2401
35-39,1895,1943
40-44,1589,1626
45-49,1248,1265
50-54,821,960
55-59,711,769
60-64,549,641
65-69,460,519
70-74,361,397
75-79,270,253
80-84,168,179
85-89,76,98
90-94,35,33
95-99,6,22
100+,4,3
