,males,females
0,293,219
1-4,1138,1042
5-9,1450,1467
10-14,1715,1745
15-19,1832,1748
20-24,1865,1711
25-29,1990,1699
30-34,1810,1594
35-39,1689,1579
40-44,1557,1490
45-49,1427,1403
50-54,1144,1268
55-59,905,1069
60-64,794,905
65-69,588,682
70-74,441,514
75-79,325,398
80-84,169,282
85-89,82,144
90-94,29,43
95-99,12,13
100+,4,4
