,males,females
0,573,590
1-4,2232,2182
5-9,3121,3010
10-14,3754,3701
15-19,3998,4002
20-24,3803,3917
25-29,3471,3767
30-34,3146,3510
35-39,3088,3522
40-44,3122,3457
45-49,2960,3175
50-54,2330,2852
55-59,1916,2202
60-64,1506,1686
65-69,1125,1293
70-74,832,918
75-79,521,676
80-84,322,424
85-89,139,197
90-94,41,66
95-99,10,28
100+,3,6
