,males,females
0,123,127
1-4,592,570
5-9,881,901
10-14,1109,1067
15-19,1050,979
20-24,815,773
25-29,647,631
30-34,563,639
35-39,608,571
40-44,519,518
45-49,473,447
50-54,357,355
55-59,309,347
60-64,299,309
65-69,228,228
70-74,216,209
75-79,125,128
80-84,108,100
85-89,42,72
90-94,11,25
95-99,6,7
100+,2,2
