,males,females
0,109.0,98
1-4,560.0,471
5-9,701.0,619
10-14,807.0,745
15-19,765.0,652
20-24,848.0,678
25-29,670.0,618
30-34,648.0,536
35-39,461.0,394
40-44,429.0,328
45-49,319.0,233
50-54,246.0,224
55-59,224.0,166
60-64,165.0,141
65-69,124.0,99
70-74,91.0,64
75-79,70.0,41
80-84,26.0,22
85-89,13.0,14
90-94,4.0,3
95-99,1.0,2
100+,,2
