,males,females
0,208,193
1-4,861,911
5-9,1306,1272
10-14,1523,1458
15-19,1534,1490
20-24,1445,1417
25-29,1254,1298
30-34,1059,1078
35-39,1069,1091
40-44,1068,1134
45-49,945,1001
50-54,744,828
55-59,632,723
60-64,645,712
65-69,541,611
70-74,365,465
75-79,258,356
80-84,215,218
85-89,111,116
90-94,61,53
95-99,13,13
100+,3,2
