,males,females
0,298,317
1-4,1311,1350
5-9,1940,1903
10-14,2402,2248
15-19,2441,2200
20-24,1907,1837
25-29,1580,1549
30-34,1475,1439
35-39,1282,1317
40-44,1241,1350
45-49,1211,1190
50-54,916,979
55-59,806,824
60-64,786,760
65-69,586,581
70-74,501,540
75-79,299,367
80-84,241,317
85-89,152,171
90-94,49,53
95-99,15,27
100+,2,3
