,males,females
0,245.0,254
1-4,1008.0,1012
5-9,1335.0,1265
10-14,1267.0,1213
15-19,1050.0,901
20-24,1021.0,886
25-29,822.0,766
30-34,672.0,591
35-39,479.0,401
40-44,397.0,317
45-49,284.0,294
50-54,276.0,222
55-59,184.0,157
60-64,161.0,146
65-69,112.0,103
70-74,68.0,70
75-79,57.0,46
80-84,32.0,16
85-89,14.0,9
90-94,5.0,4
95-99,1.0,2
100+,,1
