,males,females
0,125.0,91.0
1-4,438.0,451.0
5-9,639.0,653.0
10-14,731.0,637.0
15-19,773.0,628.0
20-24,539.0,538.0
25-29,518.0,523.0
30-34,513.0,523.0
35-39,511.0,470.0
40-44,475.0,370.0
45-49,404.0,306.0
50-54,283.0,256.0
55-59,251.0,208.0
60-64,193.0,146.0
65-69,160.0,122.0
70-74,87.0,82.0
75-79,58.0,38.0
80-84,28.0,24.0
85-89,7.0,7.0
90-94,3.0,3.0
95-99,3.0,1.0
100+,,
