,males,females
0,41,41
1-4,179,191
5-9,239,234
10-14,302,256
15-19,299,272
20-24,206,215
25-29,189,176
30-34,211,200
35-39,182,156
40-44,138,153
45-49,121,104
50-54,100,95
55-59,102,104
60-64,86,98
65-69,79,69
70-74,62,87
75-79,44,61
80-84,29,34
85-89,13,16
90-94,8,10
95-99,1,3
100+,1,2
