,males,females
0,317,306
1-4,1384,1370
5-9,1912,1831
10-14,2160,2145
15-19,2444,2407
20-24,2453,2473
25-29,2087,2119
30-34,1836,1773
35-39,1525,1589
40-44,1486,1519
45-49,1253,1283
50-54,1126,1135
55-59,859,988
60-64,800,761
65-69,567,663
70-74,430,599
75-79,343,477
80-84,218,339
85-89,137,168
90-94,53,100
95-99,23,40
100+,6,11
