,males,females
0,912,858
1-4,3742,3549
5-9,4831,4743
10-14,5057,5177
15-19,4458,4728
20-24,4502,4621
25-29,4347,4777
30-34,4316,4597
35-39,3886,4116
40-44,3253,3286
45-49,2300,2456
50-54,1638,1705
55-59,1143,1228
60-64,862,956
65-69,614,635
70-74,428,429
75-79,227,245
80-84,90,127
85-89,41,72
90-94,22,24
95-99,2,13
100+,1,4
