,males,females
0,52,68
1-4,233,268
5-9,341,360
10-14,433,406
15-19,454,414
20-24,367,386
25-29,359,327
30-34,331,354
35-39,328,342
40-44,294,247
45-49,227,242
50-54,184,161
55-59,178,190
60-64,173,161
65-69,108,108
70-74,78,88
75-79,48,51
80-84,34,39
85-89,16,22
90-94,11,12
95-99,7,4
100+,1,1
