,males,females
0,27.0,33.0
1-4,167.0,178.0
5-9,224.0,218.0
10-14,305.0,269.0
15-19,253.0,229.0
20-24,175.0,149.0
25-29,119.0,124.0
30-34,123.0,133.0
35-39,110.0,122.0
40-44,136.0,115.0
45-49,111.0,103.0
50-54,85.0,77.0
55-59,83.0,71.0
60-64,68.0,66.0
65-69,53.0,50.0
70-74,34.0,45.0
75-79,30.0,33.0
80-84,18.0,21.0
85-89,6.0,9.0
90-94,4.0,4.0
95-99,1.0,
100+,,1.0
