,males,females
0,112,89
1-4,395,347
5-9,565,531
10-14,612,618
15-19,498,540
20-24,378,434
25-29,397,414
30-34,395,406
35-39,279,305
40-44,302,333
45-49,304,281
50-54,245,222
55-59,221,211
60-64,153,133
65-69,136,147
70-74,99,91
75-79,87,48
80-84,48,38
85-89,19,25
90-94,8,11
95-99,5,9
100+,2,2
