,males,females
0,179.0,183
1-4,761.0,741
5-9,1074.0,1041
10-14,1083.0,1080
15-19,1092.0,963
20-24,982.0,889
25-29,840.0,793
30-34,758.0,758
35-39,675.0,692
40-44,615.0,669
45-49,545.0,530
50-54,396.0,440
55-59,347.0,376
60-64,350.0,369
65-69,267.0,301
70-74,208.0,286
75-79,123.0,166
80-84,92.0,92
85-89,61.0,65
90-94,20.0,23
95-99,5.0,11
100+,,3
