,males,females
0,13,9.0
1-4,62,58.0
5-9,84,75.0
10-14,100,95.0
15-19,126,125.0
20-24,98,111.0
25-29,104,90.0
30-34,90,78.0
35-39,95,84.0
40-44,97,115.0
45-49,133,117.0
50-54,108,97.0
55-59,110,123.0
60-64,101,91.0
65-69,56,58.0
70-74,37,35.0
75-79,30,39.0
80-84,14,32.0
85-89,9,21.0
90-94,1,2.0
95-99,1,1.0
100+,1,
