,males,females
0,185,164
1-4,712,687
5-9,1011,933
10-14,1152,1078
15-19,1205,1131
20-24,1057,1001
25-29,916,915
30-34,854,825
35-39,750,760
40-44,672,664
45-49,551,605
50-54,363,445
55-59,384,392
60-64,371,439
65-69,280,344
70-74,246,283
75-79,173,189
80-84,103,133
85-89,76,78
90-94,30,40
95-99,7,8
100+,1,3
