,males,females
0,20.0,17.0
1-4,113.0,90.0
5-9,153.0,130.0
10-14,174.0,166.0
15-19,180.0,140.0
20-24,151.0,138.0
25-29,138.0,122.0
30-34,132.0,116.0
35-39,112.0,119.0
40-44,129.0,108.0
45-49,105.0,99.0
50-54,77.0,75.0
55-59,76.0,54.0
60-64,59.0,51.0
65-69,44.0,44.0
70-74,28.0,42.0
75-79,22.0,16.0
80-84,11.0,8.0
85-89,9.0,7.0
90-94,3.0,2.0
95-99,,
100+,,
