,males,females
0,54.0,35
1-4,165.0,169
5-9,240.0,209
10-14,243.0,248
15-19,260.0,231
20-24,192.0,212
25-29,199.0,160
30-34,152.0,119
35-39,132.0,123
40-44,111.0,98
45-49,111.0,121
50-54,89.0,122
55-59,113.0,117
60-64,86.0,75
65-69,70.0,70
70-74,48.0,62
75-79,30.0,33
80-84,25.0,27
85-89,6.0,11
90-94,4.0,12
95-99,1.0,3
100+,,2
