,males,females
0,102.0,74
1-4,365.0,365
5-9,461.0,459
10-14,510.0,461
15-19,603.0,569
20-24,773.0,617
25-29,766.0,649
30-34,640.0,581
35-39,549.0,527
40-44,519.0,572
45-49,527.0,579
50-54,488.0,466
55-59,410.0,414
60-64,333.0,327
65-69,265.0,276
70-74,214.0,263
75-79,168.0,194
80-84,103.0,118
85-89,43.0,59
90-94,11.0,23
95-99,2.0,3
100+,,1
