,males,females
0,53.0,30.0
1-4,156.0,165.0
5-9,275.0,226.0
10-14,288.0,255.0
15-19,206.0,203.0
20-24,162.0,153.0
25-29,147.0,165.0
30-34,137.0,147.0
35-39,107.0,102.0
40-44,103.0,94.0
45-49,72.0,90.0
50-54,63.0,61.0
55-59,50.0,49.0
60-64,34.0,43.0
65-69,39.0,33.0
70-74,27.0,39.0
75-79,24.0,19.0
80-84,16.0,12.0
85-89,8.0,4.0
90-94,3.0,4.0
95-99,,
100+,,
