,males,females
0,257,269
1-4,1205,1044
5-9,1662,1682
10-14,1895,1827
15-19,1720,1686
20-24,1451,1329
25-29,1254,1263
30-34,1162,1186
35-39,1004,956
40-44,1006,981
45-49,832,816
50-54,650,659
55-59,561,569
60-64,550,582
65-69,466,476
70-74,359,359
75-79,200,233
80-84,157,218
85-89,114,106
90-94,48,72
95-99,6,26
100+,1,9
