,males,females
0,42.0,48.0
1-4,205.0,195.0
5-9,268.0,278.0
10-14,310.0,329.0
15-19,309.0,319.0
20-24,303.0,329.0
25-29,353.0,311.0
30-34,359.0,326.0
35-39,340.0,313.0
40-44,370.0,341.0
45-49,355.0,327.0
50-54,320.0,278.0
55-59,284.0,286.0
60-64,258.0,229.0
65-69,204.0,172.0
70-74,121.0,123.0
75-79,105.0,107.0
80-84,61.0,76.0
85-89,26.0,26.0
90-94,8.0,8.0
95-99,2.0,3.0
100+,,
