,males,females
0,507,518
1-4,2229,2125
5-9,2983,2873
10-14,3546,3372
15-19,3591,3447
20-24,2981,3081
25-29,2753,2792
30-34,2644,2809
35-39,2298,2519
40-44,2304,2508
45-49,2064,2227
50-54,1650,1984
55-59,1342,1604
60-64,1237,1525
65-69,1076,1150
70-74,859,1042
75-79,579,670
80-84,470,556
85-89,253,300
90-94,102,131
95-99,34,53
100+,7,17
