,males,females
0,251,222
1-4,897,977
5-9,1289,1288
10-14,1558,1468
15-19,1537,1456
20-24,1393,1348
25-29,1400,1380
30-34,1295,1317
35-39,1129,1180
40-44,1145,1187
45-49,1112,1130
50-54,885,929
55-59,716,746
60-64,559,596
65-69,427,482
70-74,312,349
75-79,182,251
80-84,114,150
85-89,32,67
90-94,17,30
95-99,5,12
100+,2,2
