,males,females
0,15.0,12.0
1-4,54.0,47.0
5-9,87.0,79.0
10-14,129.0,97.0
15-19,128.0,110.0
20-24,83.0,94.0
25-29,85.0,88.0
30-34,80.0,91.0
35-39,102.0,100.0
40-44,127.0,101.0
45-49,114.0,128.0
50-54,116.0,104.0
55-59,95.0,83.0
60-64,53.0,66.0
65-69,44.0,49.0
70-74,34.0,47.0
75-79,27.0,31.0
80-84,14.0,25.0
85-89,6.0,6.0
90-94,2.0,6.0
95-99,,
100+,,
