,males,females
0,103,114
1-4,472,450
5-9,643,606
10-14,842,762
15-19,894,808
20-24,762,666
25-29,595,476
30-34,536,484
35-39,462,463
40-44,428,413
45-49,396,346
50-54,286,267
55-59,212,251
60-64,238,220
65-69,178,181
70-74,164,170
75-79,119,105
80-84,69,85
85-89,47,41
90-94,20,22
95-99,6,2
100+,1,3
