,males,females
0,79.0,88
1-4,338.0,317
5-9,505.0,452
10-14,646.0,669
15-19,672.0,674
20-24,592.0,579
25-29,537.0,538
30-34,453.0,515
35-39,464.0,480
40-44,575.0,603
45-49,609.0,626
50-54,569.0,555
55-59,523.0,471
60-64,396.0,402
65-69,302.0,326
70-74,241.0,289
75-79,163.0,201
80-84,94.0,140
85-89,42.0,78
90-94,11.0,23
95-99,4.0,6
100+,,2
