,males,females
0,390,414
1-4,1572,1684
5-9,2315,2318
10-14,2587,2542
15-19,2550,2559
20-24,2541,2483
25-29,2509,2568
30-34,2222,2302
35-39,1878,1979
40-44,1729,1707
45-49,1483,1334
50-54,1168,1135
55-59,890,894
60-64,647,682
65-69,516,517
70-74,429,389
75-79,290,269
80-84,168,123
85-89,80,65
90-94,30,23
95-99,9,9
100+,2,4
