,males,females
0,1884,1908
1-4,7544,7022
5-9,10035,9640
10-14,12104,11394
15-19,13001,12640
20-24,14967,14592
25-29,15020,14630
30-34,13454,13630
35-39,12113,12589
40-44,12121,12683
45-49,11115,11875
50-54,8779,9643
55-59,6912,7855
60-64,4764,5598
65-69,3028,3866
70-74,2132,3049
75-79,1330,2254
80-84,762,1524
85-89,332,735
90-94,119,272
95-99,22,60
100+,4,10
