,males,females
0,128.0,121
1-4,476.0,491
5-9,680.0,619
10-14,858.0,774
15-19,782.0,742
20-24,710.0,623
25-29,646.0,685
30-34,681.0,710
35-39,603.0,622
40-44,589.0,572
45-49,539.0,562
50-54,481.0,553
55-59,420.0,493
60-64,340.0,346
65-69,248.0,235
70-74,165.0,162
75-79,90.0,122
80-84,52.0,57
85-89,23.0,43
90-94,10.0,17
95-99,,6
100+,,2
