,males,females
0,71.0,47
1-4,331.0,317
5-9,445.0,423
10-14,468.0,465
15-19,452.0,492
20-24,438.0,392
25-29,419.0,380
30-34,415.0,335
35-39,379.0,326
40-44,347.0,287
45-49,354.0,320
50-54,319.0,212
55-59,252.0,199
60-64,204.0,138
65-69,204.0,124
70-74,149.0,76
75-79,70.0,46
80-84,58.0,36
85-89,21.0,28
90-94,13.0,5
95-99,4.0,2
100+,,3
