,males,females
0,28.0,20
1-4,84.0,67
5-9,122.0,131
10-14,157.0,166
15-19,170.0,161
20-24,133.0,132
25-29,97.0,113
30-34,113.0,112
35-39,95.0,118
40-44,107.0,94
45-49,94.0,86
50-54,63.0,70
55-59,61.0,80
60-64,48.0,90
65-69,52.0,51
70-74,25.0,37
75-79,18.0,19
80-84,10.0,11
85-89,2.0,8
90-94,1.0,5
95-99,1.0,3
100+,,1
