,males,females
0,45.0,51.0
1-4,231.0,214.0
5-9,285.0,312.0
10-14,381.0,382.0
15-19,364.0,325.0
20-24,344.0,295.0
25-29,294.0,305.0
30-34,276.0,285.0
35-39,331.0,334.0
40-44,352.0,320.0
45-49,346.0,278.0
50-54,238.0,226.0
55-59,207.0,194.0
60-64,141.0,153.0
65-69,136.0,135.0
70-74,108.0,113.0
75-79,74.0,71.0
80-84,28.0,30.0
85-89,15.0,18.0
90-94,8.0,6.0
95-99,1.0,3.0
100+,,
