,males,females
0,178,136
1-4,676,617
5-9,876,843
10-14,1056,1024
15-19,1084,1078
20-24,1067,1003
25-29,971,953
30-34,867,919
35-39,850,804
40-44,820,791
45-49,736,747
50-54,636,669
55-59,526,502
60-64,421,449
65-69,303,356
70-74,242,306
75-79,199,213
80-84,138,147
85-89,42,76
90-94,9,32
95-99,1,6
100+,1,1
