,males,females
0,63,74
1-4,370,344
5-9,473,442
10-14,556,522
15-19,496,515
20-24,450,409
25-29,403,431
30-34,379,421
35-39,357,381
40-44,346,343
45-49,297,250
50-54,243,265
55-59,213,239
60-64,184,188
65-69,139,140
70-74,138,107
75-79,77,52
80-84,44,44
85-89,18,17
90-94,7,9
95-99,4,2
100+,2,1
