,males,females
0,20.0,14.0
1-4,83.0,65.0
5-9,103.0,98.0
10-14,115.0,120.0
15-19,113.0,132.0
20-24,136.0,106.0
25-29,115.0,100.0
30-34,103.0,102.0
35-39,111.0,110.0
40-44,114.0,100.0
45-49,105.0,105.0
50-54,80.0,96.0
55-59,69.0,60.0
60-64,55.0,58.0
65-69,46.0,54.0
70-74,44.0,28.0
75-79,20.0,23.0
80-84,14.0,16.0
85-89,8.0,10.0
90-94,2.0,4.0
95-99,,1.0
100+,1.0,
