,males,females
0,26.0,26.0
1-4,72.0,97.0
5-9,116.0,102.0
10-14,141.0,149.0
15-19,137.0,116.0
20-24,127.0,120.0
25-29,107.0,123.0
30-34,131.0,134.0
35-39,99.0,99.0
40-44,107.0,89.0
45-49,92.0,88.0
50-54,82.0,88.0
55-59,66.0,69.0
60-64,55.0,66.0
65-69,53.0,53.0
70-74,25.0,43.0
75-79,28.0,27.0
80-84,12.0,15.0
85-89,4.0,11.0
90-94,1.0,2.0
95-99,,1.0
100+,1.0,
