,males,females
0,1600,1627
1-4,6745,6401
5-9,8561,8121
10-14,10665,9987
15-19,10575,10602
20-24,10947,11370
25-29,10201,10476
30-34,8517,8872
35-39,7173,7953
40-44,6650,7465
45-49,5774,6433
50-54,4362,4940
55-59,3361,3719
60-64,2456,2981
65-69,1675,1993
70-74,1211,1668
75-79,754,1031
80-84,484,775
85-89,269,358
90-94,71,141
95-99,21,49
100+,6,17
