,males,females
0,296.0,383
1-4,1351.0,1342
5-9,1695.0,1613
10-14,1678.0,1672
15-19,1556.0,1454
20-24,1672.0,1531
25-29,1456.0,1293
30-34,1159.0,985
35-39,834.0,677
40-44,684.0,608
45-49,565.0,531
50-54,503.0,435
55-59,433.0,377
60-64,400.0,280
65-69,267.0,171
70-74,155.0,96
75-79,94.0,79
80-84,42.0,36
85-89,21.0,12
90-94,9.0,10
95-99,2.0,1
100+,,1
