,males,females
0,296,301
1-4,1392,1312
5-9,1827,1816
10-14,1999,1764
15-19,1808,1559
20-24,1523,1346
25-29,1298,1237
30-34,1146,1110
35-39,1009,895
40-44,876,736
45-49,600,560
50-54,513,530
55-59,550,511
60-64,475,415
65-69,360,351
70-74,234,248
75-79,171,173
80-84,105,109
85-89,38,75
90-94,26,35
95-99,11,15
100+,4,5
