,males,females
0,65,54
1-4,330,291
5-9,472,462
10-14,513,481
15-19,606,534
20-24,496,457
25-29,461,412
30-34,360,380
35-39,365,336
40-44,390,409
45-49,314,359
50-54,286,277
55-59,255,281
60-64,267,259
65-69,218,229
70-74,144,185
75-79,107,127
80-84,87,85
85-89,42,59
90-94,20,26
95-99,8,11
100+,2,5
