,males,females
0,746,749
1-4,3459,3317
5-9,4380,4267
10-14,4841,4684
15-19,4710,4473
20-24,3775,3763
25-29,3417,3419
30-34,2899,2953
35-39,2343,2445
40-44,2174,2147
45-49,1866,1860
50-54,1505,1534
55-59,1380,1502
60-64,1260,1219
65-69,1026,1014
70-74,821,770
75-79,520,476
80-84,278,303
85-89,165,168
90-94,69,81
95-99,15,25
100+,7,5
