,males,females
0,16.0,16.0
1-4,81.0,78.0
5-9,80.0,85.0
10-14,128.0,100.0
15-19,132.0,110.0
20-24,159.0,126.0
25-29,161.0,129.0
30-34,151.0,132.0
35-39,138.0,118.0
40-44,117.0,89.0
45-49,82.0,98.0
50-54,86.0,91.0
55-59,95.0,75.0
60-64,69.0,60.0
65-69,49.0,45.0
70-74,51.0,48.0
75-79,31.0,26.0
80-84,14.0,30.0
85-89,10.0,9.0
90-94,,4.0
95-99,,1.0
100+,,
