,males,females
0,23.0,13.0
1-4,98.0,107.0
5-9,145.0,133.0
10-14,186.0,170.0
15-19,176.0,127.0
20-24,130.0,122.0
25-29,125.0,144.0
30-34,156.0,152.0
35-39,166.0,137.0
40-44,133.0,126.0
45-49,132.0,111.0
50-54,85.0,102.0
55-59,116.0,87.0
60-64,87.0,61.0
65-69,59.0,52.0
70-74,53.0,35.0
75-79,35.0,12.0
80-84,24.0,19.0
85-89,8.0,5.0
90-94,1.0,3.0
95-99,,
100+,,
