,males,females
0,512.0,520
1-4,2151.0,2010
5-9,2862.0,2844
10-14,3340.0,3324
15-19,3461.0,3591
20-24,3582.0,3580
25-29,3577.0,3630
30-34,3188.0,3438
35-39,2610.0,3113
40-44,2882.0,3361
45-49,2954.0,3302
50-54,2429.0,2615
55-59,1856.0,1912
60-64,1200.0,1420
65-69,863.0,1141
70-74,727.0,914
75-79,528.0,629
80-84,292.0,417
85-89,128.0,184
90-94,44.0,70
95-99,7.0,29
100+,,6
