,males,females
0,71.0,80
1-4,285.0,250
5-9,400.0,449
10-14,512.0,518
15-19,513.0,511
20-24,499.0,543
25-29,542.0,530
30-34,550.0,533
35-39,473.0,502
40-44,506.0,511
45-49,479.0,504
50-54,460.0,454
55-59,332.0,387
60-64,287.0,310
65-69,196.0,222
70-74,133.0,192
75-79,112.0,136
80-84,67.0,82
85-89,21.0,52
90-94,11.0,16
95-99,,5
100+,,1
