,males,females
0,114,121.0
1-4,475,418.0
5-9,632,586.0
10-14,769,774.0
15-19,714,678.0
20-24,746,694.0
25-29,641,639.0
30-34,711,649.0
35-39,628,637.0
40-44,600,699.0
45-49,619,637.0
50-54,555,555.0
55-59,481,461.0
60-64,363,372.0
65-69,273,267.0
70-74,175,209.0
75-79,134,165.0
80-84,85,133.0
85-89,37,48.0
90-94,10,10.0
95-99,3,7.0
100+,1,
