,males,females
0,23.0,9
1-4,71.0,54
5-9,99.0,98
10-14,120.0,132
15-19,109.0,124
20-24,96.0,75
25-29,97.0,113
30-34,100.0,91
35-39,114.0,114
40-44,104.0,95
45-49,138.0,92
50-54,120.0,120
55-59,117.0,113
60-64,93.0,90
65-69,81.0,82
70-74,78.0,60
75-79,43.0,43
80-84,24.0,34
85-89,13.0,5
90-94,7.0,7
95-99,,2
100+,,1
