,males,females
0,235.0,217
1-4,1035.0,975
5-9,1380.0,1232
10-14,1246.0,1185
15-19,1093.0,928
20-24,932.0,834
25-29,901.0,709
30-34,674.0,554
35-39,474.0,380
40-44,398.0,305
45-49,265.0,240
50-54,223.0,149
55-59,163.0,121
60-64,137.0,93
65-69,109.0,82
70-74,61.0,51
75-79,38.0,30
80-84,21.0,15
85-89,13.0,11
90-94,5.0,5
95-99,4.0,2
100+,,3
