,males,females
0,95,108.0
1-4,396,409.0
5-9,521,516.0
10-14,600,585.0
15-19,594,601.0
20-24,648,617.0
25-29,659,589.0
30-34,658,577.0
35-39,599,558.0
40-44,502,501.0
45-49,459,409.0
50-54,428,395.0
55-59,331,306.0
60-64,241,226.0
65-69,185,202.0
70-74,149,144.0
75-79,91,108.0
80-84,58,83.0
85-89,30,50.0
90-94,12,17.0
95-99,3,1.0
100+,1,
