,males,females
0,204,221
1-4,901,867
5-9,1219,1296
10-14,1511,1447
15-19,1523,1502
20-24,1674,1588
25-29,1631,1482
30-34,1425,1465
35-39,1328,1420
40-44,1309,1276
45-49,1137,1148
50-54,920,911
55-59,746,761
60-64,556,575
65-69,434,405
70-74,320,323
75-79,235,239
80-84,126,132
85-89,65,63
90-94,22,27
95-99,8,8
100+,3,3
