,males,females
0,458,437
1-4,1960,1908
5-9,2904,2767
10-14,3130,3188
15-19,2869,2880
20-24,2814,2922
25-29,2549,2662
30-34,2164,2360
35-39,1941,2209
40-44,1781,1969
45-49,1507,1692
50-54,1188,1430
55-59,955,1133
60-64,788,972
65-69,679,751
70-74,461,625
75-79,322,368
80-84,187,241
85-89,95,108
90-94,38,57
95-99,11,33
100+,2,11
