,males,females
0,262,252
1-4,1199,1073
5-9,1550,1506
10-14,1810,1757
15-19,1704,1636
20-24,1638,1634
25-29,1363,1368
30-34,1160,1133
35-39,1043,1035
40-44,880,942
45-49,759,839
50-54,564,600
55-59,440,532
60-64,482,563
65-69,358,441
70-74,307,312
75-79,212,218
80-84,145,175
85-89,102,100
90-94,42,42
95-99,16,21
100+,6,6
