,males,females
0,19.0,22
1-4,106.0,125
5-9,199.0,199
10-14,239.0,245
15-19,227.0,224
20-24,183.0,168
25-29,176.0,163
30-34,174.0,170
35-39,149.0,175
40-44,161.0,172
45-49,172.0,147
50-54,130.0,143
55-59,119.0,123
60-64,87.0,109
65-69,96.0,98
70-74,85.0,109
75-79,74.0,75
80-84,33.0,53
85-89,22.0,28
90-94,11.0,14
95-99,1.0,4
100+,,1
