,males,females
0,16.0,30
1-4,82.0,81
5-9,95.0,96
10-14,136.0,116
15-19,159.0,136
20-24,133.0,116
25-29,132.0,131
30-34,106.0,110
35-39,96.0,100
40-44,99.0,125
45-49,119.0,107
50-54,111.0,100
55-59,74.0,90
60-64,67.0,64
65-69,41.0,64
70-74,41.0,43
75-79,27.0,39
80-84,20.0,31
85-89,5.0,13
90-94,4.0,6
95-99,,3
100+,,1
