,males,females
0,45.0,37
1-4,131.0,155
5-9,209.0,215
10-14,284.0,254
15-19,254.0,232
20-24,191.0,165
25-29,145.0,138
30-34,135.0,136
35-39,117.0,125
40-44,117.0,115
45-49,100.0,99
50-54,93.0,98
55-59,86.0,79
60-64,68.0,79
65-69,65.0,60
70-74,51.0,54
75-79,31.0,30
80-84,24.0,23
85-89,5.0,10
90-94,5.0,2
95-99,,1
100+,,1
