,males,females
0,60.0,56.0
1-4,191.0,208.0
5-9,271.0,271.0
10-14,339.0,347.0
15-19,388.0,357.0
20-24,316.0,295.0
25-29,332.0,327.0
30-34,291.0,277.0
35-39,324.0,293.0
40-44,332.0,294.0
45-49,370.0,298.0
50-54,297.0,286.0
55-59,246.0,250.0
60-64,168.0,178.0
65-69,108.0,136.0
70-74,99.0,110.0
75-79,65.0,85.0
80-84,39.0,50.0
85-89,17.0,28.0
90-94,4.0,5.0
95-99,1.0,
100+,,
