,males,females
0,51.0,46.0
1-4,201.0,179.0
5-9,266.0,256.0
10-14,350.0,300.0
15-19,390.0,304.0
20-24,354.0,318.0
25-29,317.0,298.0
30-34,311.0,304.0
35-39,310.0,309.0
40-44,314.0,359.0
45-49,337.0,323.0
50-54,267.0,299.0
55-59,244.0,237.0
60-64,184.0,213.0
65-69,140.0,166.0
70-74,117.0,128.0
75-79,85.0,97.0
80-84,65.0,52.0
85-89,17.0,31.0
90-94,3.0,5.0
95-99,1.0,1.0
100+,,
