,males,females
0,377,369
1-4,1559,1507
5-9,2006,1979
10-14,2231,2165
15-19,2133,2090
20-24,2185,2169
25-29,1813,1815
30-34,1416,1415
35-39,1113,1149
40-44,987,1020
45-49,840,934
50-54,709,768
55-59,620,666
60-64,451,529
65-69,440,424
70-74,339,364
75-79,227,244
80-84,95,160
85-89,67,67
90-94,30,57
95-99,14,21
100+,6,6
