,males,females
0,166,154
1-4,600,595
5-9,1020,982
10-14,1276,1180
15-19,1238,1142
20-24,905,808
25-29,806,832
30-34,714,683
35-39,680,568
40-44,636,628
45-49,632,559
50-54,500,462
55-59,401,372
60-64,408,444
65-69,398,398
70-74,289,320
75-79,192,260
80-84,135,167
85-89,80,78
90-94,31,49
95-99,20,17
100+,4,2
