,males,females
0,258,233
1-4,1143,1075
5-9,1535,1472
10-14,1733,1718
15-19,1655,1682
20-24,1477,1628
25-29,1392,1472
30-34,1235,1470
35-39,1138,1201
40-44,996,1148
45-49,908,1039
50-54,724,920
55-59,621,770
60-64,616,713
65-69,441,546
70-74,381,446
75-79,214,323
80-84,169,244
85-89,104,145
90-94,41,36
95-99,5,15
100+,4,2
